date,Result
17-10-2023 0:00,177.1112388
17-10-2023 1:00,335.0251055
17-10-2023 2:00,277.4329894
17-10-2023 3:00,391.9979515
17-10-2023 4:00,530.7144462
17-10-2023 5:00,692.9632034
17-10-2023 6:00,605.060524
17-10-2023 7:00,564.3613856
17-10-2023 8:00,443.3492808
17-10-2023 9:00,122.0974152
17-10-2023 10:00,137.2917602
17-10-2023 11:00,78.45243437
17-10-2023 12:00,120.1718279
17-10-2023 13:00,115.1447196
17-10-2023 14:00,60.5646862
17-10-2023 15:00,26.57185837
17-10-2023 16:00,54.10126119
17-10-2023 17:00,134.2956085
17-10-2023 18:00,80.84593952
17-10-2023 19:00,38.43291587
17-10-2023 20:00,81.09469626
17-10-2023 21:00,193.6571198
17-10-2023 22:00,135.4480433
17-10-2023 23:00,74.12950762
18-10-2023 0:00,287.2296448
18-10-2023 1:00,235.4265526
18-10-2023 2:00,212.7626998
18-10-2023 3:00,230.8012766
18-10-2023 4:00,260.8655711
18-10-2023 5:00,203.5121477
18-10-2023 6:00,138.8159096
18-10-2023 7:00,121.2850344
18-10-2023 8:00,106.6163429
18-10-2023 9:00,88.72769478
18-10-2023 10:00,75.49009516
18-10-2023 11:00,48.7872222
18-10-2023 12:00,76.72678311
18-10-2023 13:00,71.79207299
18-10-2023 14:00,143.2657776
18-10-2023 15:00,126.2330685
18-10-2023 16:00,98.53501814
18-10-2023 17:00,31.20010267
18-10-2023 18:00,31.59188351
18-10-2023 19:00,50.46753717
18-10-2023 20:00,82.25811177
18-10-2023 21:00,88.4175356
18-10-2023 22:00,92.39135742
18-10-2023 23:00,77.29083449
19-10-2023 0:00,590.6763069
19-10-2023 1:00,585.656395
19-10-2023 2:00,640.8754265
19-10-2023 3:00,513.7043236
19-10-2023 4:00,686.0546341
19-10-2023 5:00,629.1622986
19-10-2023 6:00,681.433754
19-10-2023 7:00,629.3022099
19-10-2023 8:00,498.9733499
19-10-2023 9:00,444.979965
19-10-2023 10:00,390.9865801
19-10-2023 11:00,178.2047678
19-10-2023 12:00,124.2441546
19-10-2023 13:00,125.6052017
19-10-2023 14:00,45.49785945
19-10-2023 15:00,10.49950603
19-10-2023 16:00,4.083141232
19-10-2023 17:00,5.055317716
19-10-2023 18:00,19.55126451
19-10-2023 19:00,29.84140372
19-10-2023 20:00,114.2205453
19-10-2023 21:00,206.3172913
19-10-2023 22:00,143.0329351
19-10-2023 23:00,99.81435039
20-10-2023 0:00,125.4440512
20-10-2023 1:00,189.4819235
20-10-2023 2:00,221.5008596
20-10-2023 3:00,302.2061234
20-10-2023 4:00,219.3077818
20-10-2023 5:00,287.2931942
20-10-2023 6:00,325.6881866
20-10-2023 7:00,320.1411859
20-10-2023 8:00,90.33686929
20-10-2023 9:00,86.3747259
20-10-2023 10:00,57.45107915
20-10-2023 11:00,58.63972217
20-10-2023 12:00,126.5016022
20-10-2023 13:00,90.59146994
20-10-2023 14:00,48.96836213
20-10-2023 15:00,71.82026446
20-10-2023 16:00,65.29114951
20-10-2023 17:00,66.10728888
20-10-2023 18:00,21.76765119
20-10-2023 19:00,22.0042561
20-10-2023 20:00,41.16925335
20-10-2023 21:00,109.3114658
20-10-2023 22:00,114.9899835
20-10-2023 23:00,166.8064575
21-10-2023 0:00,284.0707397
